active_energy,total_energy,active_power_avg,active_power_peak,active_power_p50,active_power_p95,total_power_avg,total_power_peak,total_power_p50,total_power_p95,active_gpu_util_avg,active_gpu_util_peak,active_gpu_util_p50,active_gpu_util_p95,active_mem_avg,active_mem_peak,active_mem_p50,active_mem_p95,total_mem_avg,total_mem_peak,total_mem_p50,total_mem_p95,total_gpu_util_avg,total_gpu_util_peak,total_gpu_util_p50,total_gpu_util_p95,In Tokens Total,In Tokens Avg,In Tokens P50,In Tokens P95,In Tokens Max,In Tokens Min,Out Tokens Total,Out Tokens Avg,Out Tokens P50,Out Tokens P95,Out Tokens Max,Out Tokens Min,Latency Total (s),Latency Avg (s),Latency P50 (s),Latency P95 (s),Latency Max (s),Latency Min (s),TTFT Avg (s),TTFT P50 (s),TTFT P95 (s),TTFT Max (s),TTFT Min (s),Throughput (in+out) tok/s,Throughput (out) tok/s,Throughput (in) tok/s,Energy/Tok (in+out) J/1000,Energy/Tok (out) J/1000,Energy/Tok (in) J/1000,Model Name,FrameWork,Hardware type,TP Size,PP Size,EP Size,DP Size,Precision,Batch Size
3123.749822551727,3123.749822551727,415.68993333333333,519.201,450.518,494.008,415.68993333333333,519.201,450.518,494.008,18.7,23.5,22.25,23.5,73887.375,73923.375,73917.375,73923.375,73887.375,73923.375,73917.375,73923.375,18.7,23.5,22.25,23.5,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,6.421932935714722,2.4223722666502,2.3905770778656006,4.073450195789337,6.119646310806274,0.4422922134399414,0.08261002600193024,0.09142911434173584,0.13108943700790404,0.16256284713745117,0.03453660011291504,3367.833363646445,1319.2289743301592,2048.604389316286,144.4308222004682,368.7145682898639,237.43917775552802,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,bfloat16,
2324.721,2324.721,387.4535,456.572,435.18950000000007,452.2974,387.4535,456.572,435.18950000000007,452.2974,18.145833333333332,23.25,21.625,22.975,74104.375,74151.375,74145.375,74151.375,74104.375,74151.375,74145.375,74151.375,18.145833333333332,23.25,21.625,22.975,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,4.892041206359863,1.8835451677441597,1.8720238208770752,3.146585738658905,4.658210039138794,0.3468925952911377,0.06452018022537231,0.06890833377838135,0.10089215040206907,0.12807369232177734,0.02483510971069336,4421.05842687561,1731.7924446315042,2689.265982244106,107.4866376918809,274.4004957507082,176.70424141076316,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,fp8,
2242.713,2242.713,373.78549999999996,436.38800000000003,420.07050000000004,433.6435,373.78549999999996,436.38800000000003,420.07050000000004,433.6435,18.083333333333332,23.0,21.5,22.8625,74104.3125,74151.3125,74145.3125,74151.3125,74104.3125,74151.3125,74145.3125,74151.3125,18.083333333333332,23.0,21.5,22.8625,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,4.920478582382202,1.8937674164772034,1.8813031911849976,3.165371859073639,4.684781789779663,0.35004281997680664,0.06520695239305496,0.06946456432342529,0.10200655460357665,0.12836408615112305,0.02528858184814453,4395.507395853558,1721.7837367149687,2673.7236591385895,103.69488625855372,264.7206090651558,170.47073578595317,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,fp8,
3156.596,3156.596,420.8794666666667,537.206,460.894,499.28,420.8794666666667,537.206,460.894,499.28,18.7,23.25,21.75,23.25,73887.04583333334,73923.3125,73917.3125,73923.3125,73887.04583333334,73923.3125,73917.3125,73923.3125,18.7,23.25,21.75,23.25,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,6.423786878585815,2.428640767931938,2.397244930267334,4.077098190784454,6.116483688354492,0.44524669647216797,0.08383627980947495,0.09274148941040039,0.13391333818435666,0.16661643981933594,0.035353660583496094,3366.8613870268005,1318.8482370487818,2048.0131499780186,145.9495098945811,372.5915958451369,239.93584676193373,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,bfloat16,
3117.024,3117.024,415.60319999999996,519.63,453.307,490.3496999999999,415.60319999999996,519.63,453.307,490.3496999999999,17.95,23.5,22.25,23.5,73887.3125,73923.3125,73917.3125,73923.3125,73887.3125,73923.3125,73917.3125,73923.3125,17.95,23.5,22.25,23.5,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,6.432636022567749,2.4258701726794243,2.39255952835083,4.077617883682251,6.128245115280151,0.44364261627197266,0.08303825557231903,0.09209573268890381,0.1315539479255676,0.16269373893737793,0.03442668914794922,3362.2297179759657,1317.0339453806353,2045.1957725953303,144.1198446458295,367.92067988668555,236.9279416235938,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,bfloat16,
2253.919,2253.919,375.6531666666667,467.322,424.42449999999997,451.60685,375.6531666666667,467.322,424.42449999999997,451.60685,18.0625,22.75,21.5,22.75,74104.14583333333,74151.3125,74145.3125,74151.3125,74104.14583333333,74151.3125,74145.3125,74151.3125,18.0625,22.75,21.5,22.75,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,4.90047550201416,1.8863900750875473,1.8757178783416748,3.1474490284919736,4.662431001663208,0.3484916687011719,0.0662681832909584,0.07037484645843506,0.10326043367385862,0.12989115715026855,0.02539372444152832,4413.449264486805,1728.8118258152492,2684.6374386715556,104.21301091178103,266.04331916902737,171.32251444207967,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,fp8,
3146.6595,3146.6595,419.5546000000001,542.967,459.18499999999995,501.09229999999997,419.5546000000001,542.967,459.18499999999995,501.09229999999997,17.833333333333332,23.25,22.0,23.25,73887.17083333334,73923.4375,73917.4375,73923.4375,73887.17083333334,73923.4375,73917.4375,73923.4375,17.833333333333332,23.25,22.0,23.25,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,6.424859046936035,2.4260895550251007,2.393517017364502,4.077746427059173,6.12055778503418,0.4433748722076416,0.0827547237277031,0.09181869029998779,0.1319167613983154,0.16427111625671387,0.03435182571411133,3366.2995315538046,1318.6281501444348,2047.67138140937,145.4900823007213,371.41873229461754,239.18056400121617,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,bfloat16,
3194.9064999999996,3194.9064999999996,425.9875333333333,517.881,458.332,503.6486,425.9875333333333,517.881,458.332,503.6486,19.583333333333332,23.75,22.5,23.575,73887.3125,73923.3125,73917.3125,73923.3125,73887.3125,73923.3125,73917.3125,73923.3125,19.583333333333332,23.75,22.5,23.575,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,6.40277886390686,2.418014347553253,2.385691523551941,4.063310003280639,6.09982967376709,0.4426901340484619,0.08200650662183762,0.09102475643157959,0.13065450191497802,0.16451025009155273,0.03450489044189453,3377.9083207010813,1323.1754805335472,2054.732840167534,147.7208479748474,377.1136095372993,242.84786409242926,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,bfloat16,
2232.9784999999997,2232.9784999999997,372.16308333333336,470.70500000000004,418.326,449.9491,372.16308333333336,470.70500000000004,418.326,449.9491,16.145833333333332,22.75,20.875,22.75,73944.3125,73987.3125,73983.3125,73987.3125,73944.3125,73987.3125,73983.3125,73987.3125,16.145833333333332,22.75,20.875,22.75,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,4.940297603607178,1.8990830406546593,1.8865621089935303,3.1757603168487547,4.7057554721832275,0.3498873710632324,0.06504341959953308,0.06927382946014404,0.10156326293945311,0.12804245948791504,0.02511119842529297,4377.873912739231,1714.876446676843,2662.9974660623875,103.24479840946918,263.5715887629839,169.730807236242,RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,compressed,
3307.866,3307.866,413.48325,559.535,452.6995,503.6405,413.48325,559.535,452.6995,503.6405,16.796875,23.25,21.625,23.25,73889.1875,73923.3125,73917.3125,73923.3125,73889.1875,73923.3125,73917.3125,73923.3125,16.796875,23.25,21.625,23.25,13156,411.125,197.0,1361.9499999999998,2287,46,8472,264.75,249.5,483.04999999999995,778,31,6.677317142486572,2.4569017589092255,2.412008047103882,4.201198494434356,6.366712808609009,0.44762587547302246,0.08522851765155792,0.09426963329315186,0.13510382175445554,0.16765904426574707,0.03643941879272461,3239.0254257035226,1268.7730445052823,1970.2523811982405,152.9436841131866,390.4468838526912,251.4340224992399,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,1,bfloat16,
